================ Training Loss (Thu Jun 13 11:54:06 2024) ================
================ Training Loss (Thu Jun 13 11:54:06 2024) ================
(epoch: 1, iters: 9088, time: 0.001, data: 0.081) D: 1.300 G: 0.827 
(epoch: 1, iters: 10688, time: 0.001, data: 0.078) D: 1.238 G: 0.897 
(epoch: 1, iters: 12288, time: 0.001, data: 0.078) D: 1.310 G: 0.818 
(epoch: 1, iters: 13888, time: 0.001, data: 0.083) D: 1.334 G: 0.871 
(epoch: 1, iters: 15488, time: 0.001, data: 0.078) D: 1.309 G: 0.845 
================ Training Loss (Thu Jun 13 12:30:42 2024) ================
================ Training Loss (Thu Jun 13 12:30:42 2024) ================
(epoch: 0, iters: 1600, time: 0.001, data: 0.083) D: 1.076 G: 1.029 
(epoch: 0, iters: 3200, time: 0.001, data: 0.076) D: 1.258 G: 0.816 
(epoch: 0, iters: 4800, time: 0.001, data: 0.084) D: 1.208 G: 0.856 
(epoch: 0, iters: 6400, time: 0.001, data: 0.079) D: 1.178 G: 0.857 
(epoch: 0, iters: 8000, time: 0.001, data: 0.078) D: 1.205 G: 0.857 
(epoch: 0, iters: 9600, time: 0.001, data: 0.086) D: 1.281 G: 0.835 
(epoch: 0, iters: 11200, time: 0.001, data: 0.083) D: 1.259 G: 0.839 
(epoch: 0, iters: 12800, time: 0.001, data: 0.079) D: 1.307 G: 0.840 
(epoch: 0, iters: 14400, time: 0.001, data: 0.075) D: 1.301 G: 0.813 
(epoch: 0, iters: 16000, time: 0.001, data: 0.077) D: 1.258 G: 0.865 
(epoch: 1, iters: 1088, time: 0.001, data: 0.076) D: 1.306 G: 0.857 
(epoch: 1, iters: 2688, time: 0.001, data: 0.076) D: 1.297 G: 0.840 
(epoch: 1, iters: 4288, time: 0.001, data: 0.079) D: 1.273 G: 0.870 
(epoch: 1, iters: 5888, time: 0.001, data: 0.081) D: 1.201 G: 0.846 
(epoch: 1, iters: 7488, time: 0.001, data: 0.082) D: 1.314 G: 0.901 
(epoch: 1, iters: 9088, time: 0.001, data: 0.078) D: 1.314 G: 0.840 
