timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-10-21T16:13:40,codecarbon,712ffd70-8987-4b38-9335-e15c63c27989,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5435854848474264,5.733067218893379e-06,1.0546762889561956e-05,42.5,111.58574430969936,11.628275871276855,6.414359148281317e-06,1.5993346124787422e-05,1.7224826518494145e-06,2.4130187924918155e-05,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.3086,51.4126,31.00873565673828,machine,N,1.0
2024-10-21T16:18:22,codecarbon,aa87f846-5abd-471b-9720-8caf5f296c16,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0205648932605981,6.577943960667672e-08,3.1986278155262035e-06,42.5,0.0,11.628275871276855,2.3614052786595294e-07,0.0,4.072178312772401e-08,2.768623109936769e-07,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.3086,51.4126,31.00873565673828,machine,N,1.0
2024-10-21T16:18:28,codecarbon,ea273c17-716c-424a-a820-a284085e53a7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0190775822848081,7.743519846716532e-08,4.058962886970664e-06,42.5,14.905649780318578,11.628275871276855,2.238833707653814e-07,6.000003338613169e-08,4.203740222910775e-08,3.259208063806209e-07,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.3086,51.4126,31.00873565673828,machine,N,1.0
2024-10-21T16:18:28,codecarbon,ea273c17-716c-424a-a820-a284085e53a7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1908503603190183,1.8145789273507028e-06,9.50786220323357e-06,42.5,102.73486751630384,11.628275871276855,2.250667037959728e-06,4.808614946227863e-06,5.781883000036087e-07,7.6374702841912e-06,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.3086,51.4126,31.00873565673828,machine,N,1.0
2024-10-21T16:19:06,codecarbon,66fe15b6-a179-4ae1-bb40-92eac7c1754b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0284602679312229,1.2470488828681877e-07,4.3817187030066125e-06,42.5,22.15936394042353,11.628275871276855,3.347176178875897e-07,1.263889970459786e-07,6.376990833484384e-08,5.248765232684122e-07,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.3086,51.4126,31.00873565673828,machine,N,1.0
2024-10-21T16:19:13,codecarbon,7fd1b2ef-5323-403d-bb45-b520a21022d6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0216445978730916,7.282068411078556e-08,3.364381474664185e-06,42.5,0.0,11.628275871276855,2.5433315119395654e-07,0.0,5.216539928938039e-08,3.0649855048333694e-07,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.3086,51.4126,31.00873565673828,machine,N,1.0
2024-10-21T16:19:13,codecarbon,7fd1b2ef-5323-403d-bb45-b520a21022d6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1936539933085441,1.6284984794525196e-06,8.409320415396096e-06,42.5,85.32917260117692,11.628275871276855,2.283894671644602e-06,3.977503169494412e-06,5.928693153897798e-07,6.854267156528794e-06,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.3086,51.4126,31.00873565673828,machine,N,1.0
2024-10-21T16:19:30,codecarbon,59d19998-b2f2-4c12-a73f-b3db7e67ae39,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.5158652011305094,4.152283173698133e-05,1.1810131891185663e-05,42.5,124.98612048743684,11.628275871276855,4.1505528485868135e-05,0.0001219203752924,1.1341580141302037e-05,0.0001747674839196,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.3086,51.4126,31.00873565673828,machine,N,1.0
2024-10-21T16:19:35,codecarbon,f4fb5509-f8d6-4d35-89d6-292ff1dacc05,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0494687128812074,6.148665509707483e-07,1.2429402649858074e-05,42.5,147.7551895422502,11.628275871276855,5.826776886048417e-07,1.8602792550836968e-06,1.449850526612432e-07,2.587941996349781e-06,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.3086,51.4126,31.00873565673828,machine,N,1.0
2024-10-21T16:19:39,codecarbon,f4fb5509-f8d6-4d35-89d6-292ff1dacc05,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.4788380321115255,9.547471662118676e-05,2.131684957943784e-05,42.5,270.61918161697133,11.628275871276855,5.2872825388072266e-05,0.0003345369342895,1.4438459815667634e-05,0.0004018482194932,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.3086,51.4126,31.00873565673828,machine,N,1.0
2024-10-21T16:20:25,codecarbon,f7c4d7a8-6cfa-4d9b-b683-07d07e1d7a55,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0561830233782529,2.22032235961038e-07,3.951945313910981e-06,42.5,7.502894992569367,11.628275871276855,6.61945767286751e-07,1.07500085277934e-07,1.6507651994009425e-07,9.345223725047792e-07,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.3086,51.4126,31.00873565673828,machine,N,1.0
2024-10-21T16:20:31,codecarbon,1946a9c4-3552-4a3e-8c0c-ee35142f6a1d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0549667794257402,3.079822716484677e-07,5.60306197427029e-06,42.5,34.83244592541244,11.628275871276855,6.476135432927145e-07,4.875003867255145e-07,1.611677650453795e-07,1.2962816950636083e-06,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.3086,51.4126,31.00873565673828,machine,N,1.0
2024-10-21T16:20:36,codecarbon,1946a9c4-3552-4a3e-8c0c-ee35142f6a1d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.348808655515313,9.421598644656716e-05,2.1664780842238048e-05,42.5,277.5310686098076,11.628275871276855,5.133737644516966e-05,0.0003311969316257,1.4015980227638229e-05,0.0003965502882985,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.3086,51.4126,31.00873565673828,machine,N,1.0
2024-10-27T14:03:22,codecarbon,0194f63c-229d-4642-850a-90a1ac4aea2c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.668029917986132,0.0001528154845202,1.0418269213705943e-05,42.5,103.76745458799398,11.628275871276855,0.0001731625119596,0.0004226689492448,4.736112986778605e-05,0.0006431925910722,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:03:28,codecarbon,725c28fd-4a6d-451d-86bc-5cf33bf39bd8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0455716819851659,5.923139755293903e-07,1.299741308039047e-05,42.5,157.72775694538754,11.628275871276855,5.360844576595507e-07,1.824445904130556e-06,1.3248899318588256e-07,2.4930193549759893e-06,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:03:49,codecarbon,725c28fd-4a6d-451d-86bc-5cf33bf39bd8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.373837832012214,0.0005371689161792,2.5132075970687883e-05,42.5,327.1457418279127,11.628275871276855,0.0002523269845644,0.0019395818294416,6.900779484066454e-05,0.0022609166088467,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:04:31,codecarbon,73a63dd4-c741-4e4d-842d-da4a685ad9e5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.526937227987218,3.443241824411721e-05,9.762696645374484e-06,42.5,94.0289708456892,11.628275871276855,4.163541473240507e-05,9.192396242774235e-05,1.1364917500452222e-05,0.0001449242946605,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:04:38,codecarbon,383de496-302b-4d66-aa6d-8365f78b5707,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0444189750123769,5.308001995880108e-07,1.1949852499750583e-05,42.5,141.5097860439516,11.628275871276855,5.232063792694438e-07,1.5825012660286577e-06,1.2840335979056422e-07,2.234111005088665e-06,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:04:58,codecarbon,383de496-302b-4d66-aa6d-8365f78b5707,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.037174468045123,0.0004921841012949,2.4563548222822395e-05,42.5,318.5508267184981,11.628275871276855,0.0002365476680651,0.0017703369718238,6.469317429821898e-05,0.0020715778141872,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:05:37,codecarbon,a5a96ced-d35f-4d07-b096-2c8211fee87d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0425018650130368,1.8675368689395733e-07,4.394011576590184e-06,42.5,15.512711067845949,11.628275871276855,5.006069572522797e-07,1.641667983776074e-07,1.212630006759913e-07,7.860367563058784e-07,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:05:44,codecarbon,14bc903e-0673-48c5-b779-5ad7958702c4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0531855340232141,2.0534417259349137e-07,3.860902712829091e-06,42.5,6.13970889398534,11.628275871276855,6.266577069456819e-07,8.277784413479594e-08,1.5484761267496276e-07,8.642831637554406e-07,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:06:04,codecarbon,14bc903e-0673-48c5-b779-5ad7958702c4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.21183056401788,0.0004922514748368,2.435462108579049e-05,42.5,315.8029351965318,11.628275871276855,0.0002386096241908,0.0017680011366225,6.525062518026411e-05,0.0020718613859936,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:06:39,codecarbon,ae9c84eb-19c4-42ef-890e-a47ae9b0a5a9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0450028280029073,2.527206266200415e-07,5.615661011430546e-06,42.5,36.13974052834039,11.628275871276855,5.300976602383243e-07,4.050003239441935e-07,1.2859026156977522e-07,1.0636882457522928e-06,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:06:47,codecarbon,1e74d6e8-832e-454c-b7b2-29914e876328,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0475009749643504,3.00928405409556e-07,6.335204817067505e-06,42.5,47.88357549643209,11.628275871276855,5.595487662099509e-07,5.705560117696962e-07,1.364875533553729e-07,1.2665923313350198e-06,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:07:07,codecarbon,1e74d6e8-832e-454c-b7b2-29914e876328,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.117589677975047,0.0004919028400172,2.445138050289572e-05,42.5,317.0764813617632,11.628275871276855,0.0002374967223429,0.0017679464143558,6.495086309621198e-05,0.002070393999795,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:07:23,codecarbon,e1b0c319-870d-4366-ad51-50e01526208c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0443479600362479,5.560762997203413e-07,1.2538937512927998e-05,42.5,152.79854949450188,11.628275871276855,5.224056087980797e-07,1.691112463841904e-06,1.2697875053087576e-07,2.34049682317086e-06,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:07:43,codecarbon,e1b0c319-870d-4366-ad51-50e01526208c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.592446037044283,0.0005078926592125,2.466402768757587e-05,42.5,320.0554933196618,11.628275871276855,0.0002431030497294,0.001828108129152,6.648315550507215e-05,0.0021376943343865,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:07:51,codecarbon,401b0051-abf7-4530-984d-60b281791113,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0425489959889091,5.236789680876778e-07,1.2307669215606878e-05,42.5,146.22948644207918,11.628275871276855,5.010684597234811e-07,1.5791679297549877e-06,1.239017149273654e-07,2.204138104405834e-06,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:08:11,codecarbon,401b0051-abf7-4530-984d-60b281791113,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.400338383042254,0.0005140114080295,2.519621970863001e-05,42.5,328.1238538686564,11.628275871276855,0.0002408347654532,0.0018567459298397,6.586714122103928e-05,0.002163447836514,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:08:40,codecarbon,b067004d-cb8d-4066-b1c0-8cec2894d86c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0490788710303604,2.538373146666899e-07,5.172028397101162e-06,42.5,28.180073913328155,11.628275871276855,5.781120352670163e-07,3.483336121767877e-07,1.4194268142112606e-07,1.06838832886493e-06,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:08:59,codecarbon,b067004d-cb8d-4066-b1c0-8cec2894d86c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.66459621104877,0.0004273956364217,2.2898734673336788e-05,42.5,293.60799048354306,11.628275871276855,0.0002203434087172,0.0015182851035167,6.025795314018616e-05,0.0017988864653741,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:09:17,codecarbon,db25f6a3-9ade-43de-b355-68bb347c6696,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.400763663987164,5.927201606936922e-05,1.3468575137176944e-05,42.5,150.10676693550323,11.628275871276855,5.195228453744171e-05,0.000183321535546,1.4199076680999084e-05,0.0002494728967644,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:09:28,codecarbon,494209dd-2b0c-48fe-bae5-b057e04f29bb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.04406156798359,1.8486094597823826e-07,4.195514468461185e-06,42.5,11.898268503188772,11.628275871276855,5.188154680379538e-07,1.3194454950848924e-07,1.273102886471865e-07,7.780703061936295e-07,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:10:03,codecarbon,12de110d-2bf8-4a26-a6ca-b9631678e848,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0544148699846118,2.642702958538257e-07,4.856582326275141e-06,42.5,22.556426850588625,11.628275871276855,6.411975941672507e-07,3.119446940758053e-07,1.591579270607907e-07,1.1123002153038468e-06,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:12:14,codecarbon,6541ff57-14f8-492b-b3ef-dd4ce9cf8b04,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0624307869584299,2.187302169356065e-07,3.503563347379389e-06,42.5,0.0,11.628275871276855,7.356309060721995e-07,0.0,1.84993436534598e-07,9.206243426067974e-07,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:14:45,codecarbon,e1f2690a-c3ff-43c4-afba-43ecda6411e5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.5841953339986503,3.3983225752910096e-05,9.481410075660484e-06,42.5,89.65830540726746,11.628275871276855,4.231199439091143e-05,8.91597935495092e-05,1.1561878403181528e-05,0.0001430336663436,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:15:41,codecarbon,1b0740aa-7cb7-4663-a517-4034c506524f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0444179819896817,2.120256901303767e-07,4.77342014726446e-06,42.5,21.954729294223604,11.628275871276855,5.232301554820474e-07,2.425001941475103e-07,1.2667498113229013e-07,8.924053307618478e-07,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:16:00,codecarbon,1b0740aa-7cb7-4663-a517-4034c506524f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.094585172017105,0.0004271142489734,2.2368343963783003e-05,42.5,285.49074065411514,11.628275871276855,0.000225419753642,0.0015106375973981,6.164476889566011e-05,0.0017977021199358,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:16:34,codecarbon,63515836-6c86-4268-9228-866c4ae0b22d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.8016329040401615,3.588049698146047e-05,9.43818035227144e-06,42.5,88.98796477497106,11.628275871276855,4.487902010332619e-05,9.387479732181347e-05,1.2265366886678128e-05,0.0001510191843118,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:16:38,codecarbon,673b9704-5e13-4b6e-9c43-4912e0fa49ec,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0447043550084345,6.531527674390026e-07,1.4610495270891848e-05,42.5,185.3566178862704,11.628275871276855,5.266809786310963e-07,2.0925016737116664e-06,1.2990407910946222e-07,2.749086731452225e-06,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:16:57,codecarbon,673b9704-5e13-4b6e-9c43-4912e0fa49ec,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.78621487901546,0.0004370271983654,2.326318532923809e-05,42.5,298.7448887390372,11.628275871276855,0.0002217793878908,0.0015569945789288,6.0651252215783055e-05,0.0018394252190355,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:18:56,codecarbon,cc3c442c-90c2-4553-9afa-1f2432710b9f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0438551260158419,1.895767779966596e-07,4.32279633464462e-06,42.5,14.378974534444172,11.628275871276855,5.162581487739873e-07,1.5666679198389488e-07,1.249940622122029e-07,7.979190029700851e-07,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-27T14:19:15,codecarbon,cc3c442c-90c2-4553-9afa-1f2432710b9f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.62818972900277,0.0004360797992526,2.340967134201694e-05,42.5,301.3273061576924,11.628275871276855,0.0002199136451163,0.0015553837443058,6.014027500117483e-05,0.0018354376644233,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
2024-10-28T15:26:04,codecarbon,d5bffaa7-a236-4d45-9780-336299873b9d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7895436770049855,1.5986933159739394e-05,8.933524990289943e-06,42.5,81.61721855042227,11.628275871276855,2.1125171620304985e-05,4.040781010328232e-05,5.755205691399892e-06,6.72881874149872e-05,United Kingdom,GBR,,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.1,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.1224,51.4964,31.00873565673828,machine,N,1.0
